acquisition_cohort_ym,members,total_revenue,avg_revenue_per_member
2016-01,269,220669,820.330855018587
2016-02,257,191029,743.303501945525
2016-03,266,204705,769.567669172932
2016-04,273,193217,707.754578754578
2016-05,309,261876,847.495145631067
2016-06,274,213290,778.430656934306
2016-07,264,197243,747.132575757575
2016-08,298,225813,757.761744966442
2016-09,269,198434,737.672862453531
2016-10,251,190438,758.717131474103
2016-11,300,235372,784.573333333333
2016-12,280,194791,695.682142857142
2017-01,269,207169,770.144981412639
2017-02,245,179206,731.453061224489
2017-03,319,227062,711.793103448275
2017-04,265,205843,776.766037735849
2017-05,306,239361,782.225490196078
2017-06,274,195644,714.029197080291
2017-07,270,222555,824.277777777777
2017-08,286,215904,754.909090909090
2017-09,255,187163,733.972549019607
2017-10,295,202830,687.559322033898
2017-11,271,197986,730.575645756457
2017-12,310,215572,695.393548387096
2018-01,274,210928,769.810218978102
2018-02,246,181599,738.207317073170
2018-03,281,222061,790.252669039145
2018-04,279,216314,775.318996415770
2018-05,292,196733,673.743150684931
2018-06,238,184757,776.289915966386
2018-07,284,207132,729.338028169014
2018-08,265,217497,820.743396226415
2018-09,246,172391,700.776422764227
2018-10,268,195653,730.048507462686
2018-11,265,211824,799.335849056603
2018-12,261,197345,756.111111111111
2019-01,303,264949,874.419141914191
2019-02,251,206214,821.569721115537
2019-03,316,234474,742.006329113924
2019-04,261,206892,792.689655172413
2019-05,290,237317,818.334482758620
2019-06,270,198910,736.703703703703
2019-07,285,206118,723.221052631578
2019-08,312,255171,817.855769230769
2019-09,275,194453,707.101818181818
2019-10,275,218419,794.250909090909
2019-11,283,203010,717.349823321554
2019-12,279,202837,727.014336917562
2020-01,291,224523,771.556701030927
2020-02,283,209999,742.045936395759
2020-03,290,213573,736.458620689655
2020-04,248,193542,780.411290322580
2020-05,260,190434,732.438461538461
2020-06,305,228609,749.537704918032
2020-07,297,229197,771.707070707070
2020-08,297,213264,718.060606060606
2020-09,265,210543,794.501886792452
2020-10,291,213542,733.821305841924
2020-11,250,188492,753.968000000000
2020-12,278,196980,708.561151079136
2021-01,268,202700,756.343283582089
2021-02,237,172704,728.708860759493
2021-03,309,238396,771.508090614886
2021-04,265,202412,763.818867924528
2021-05,256,191351,747.464843750000
2021-06,253,191375,756.422924901185
2021-07,283,233856,826.346289752650
2021-08,293,210069,716.959044368600
2021-09,260,204748,787.492307692307
2021-10,309,236632,765.799352750809
2021-11,286,228665,799.527972027972
2021-12,290,203051,700.175862068965
2022-01,304,245424,807.315789473684
2022-02,257,181593,706.587548638132
2022-03,287,189852,661.505226480836
2022-04,257,173471,674.984435797665
2022-05,267,199265,746.310861423220
2022-06,268,202390,755.186567164179
2022-07,290,215998,744.820689655172
2022-08,287,234787,818.073170731707
2022-09,285,212344,745.066666666666
2022-10,276,197530,715.688405797101
2022-11,271,196006,723.269372693726
2022-12,305,218167,715.301639344262
2023-01,322,246259,764.779503105590
2023-02,258,187914,728.348837209302
2023-03,293,238911,815.395904436860
2023-04,250,179744,718.976000000000
2023-05,294,236473,804.329931972789
2023-06,291,227242,780.900343642611
2023-07,328,247994,756.079268292682
2023-08,265,210915,795.905660377358
2023-09,247,189897,768.813765182186
2023-10,272,208494,766.522058823529
2023-11,253,187831,742.415019762845
2023-12,282,204037,723.535460992907
2024-01,297,221422,745.528619528619
2024-02,270,204174,756.200000000000
2024-03,275,224883,817.756363636363
2024-04,301,208069,691.259136212624
2024-05,294,214289,728.874149659863
2024-06,238,180579,758.735294117647
2024-07,288,223179,774.927083333333
2024-08,297,223297,751.841750841750
2024-09,244,187224,767.311475409836
2024-10,282,229010,812.092198581560
2024-11,294,217735,740.595238095238
2024-12,273,208117,762.333333333333
