acquisition_cohort_ym,members,active_members,retention_rate
2016-01,269,189,0.702602230483
2016-02,257,201,0.782101167315
2016-03,266,203,0.763157894736
2016-04,273,205,0.750915750915
2016-05,309,238,0.770226537216
2016-06,274,208,0.759124087591
2016-07,264,205,0.776515151515
2016-08,298,224,0.751677852348
2016-09,269,196,0.728624535315
2016-10,251,187,0.745019920318
2016-11,300,228,0.760000000000
2016-12,280,202,0.721428571428
2017-01,269,195,0.724907063197
2017-02,245,167,0.681632653061
2017-03,319,222,0.695924764890
2017-04,265,201,0.758490566037
2017-05,306,225,0.735294117647
2017-06,274,207,0.755474452554
2017-07,270,212,0.785185185185
2017-08,286,216,0.755244755244
2017-09,255,192,0.752941176470
2017-10,295,213,0.722033898305
2017-11,271,200,0.738007380073
2017-12,310,232,0.748387096774
2018-01,274,203,0.740875912408
2018-02,246,189,0.768292682926
2018-03,281,225,0.800711743772
2018-04,279,207,0.741935483870
2018-05,292,220,0.753424657534
2018-06,238,175,0.735294117647
2018-07,284,210,0.739436619718
2018-08,265,198,0.747169811320
2018-09,246,188,0.764227642276
2018-10,268,210,0.783582089552
2018-11,265,197,0.743396226415
2018-12,261,198,0.758620689655
2019-01,303,225,0.742574257425
2019-02,251,188,0.749003984063
2019-03,316,242,0.765822784810
2019-04,261,201,0.770114942528
2019-05,290,227,0.782758620689
2019-06,270,203,0.751851851851
2019-07,285,211,0.740350877192
2019-08,312,228,0.730769230769
2019-09,275,204,0.741818181818
2019-10,275,219,0.796363636363
2019-11,283,208,0.734982332155
2019-12,279,211,0.756272401433
2020-01,291,213,0.731958762886
2020-02,283,215,0.759717314487
2020-03,290,220,0.758620689655
2020-04,248,173,0.697580645161
2020-05,260,189,0.726923076923
2020-06,305,231,0.757377049180
2020-07,297,231,0.777777777777
2020-08,297,230,0.774410774410
2020-09,265,202,0.762264150943
2020-10,291,223,0.766323024054
2020-11,250,190,0.760000000000
2020-12,278,214,0.769784172661
2021-01,268,191,0.712686567164
2021-02,237,182,0.767932489451
2021-03,309,234,0.757281553398
2021-04,265,182,0.686792452830
2021-05,256,201,0.785156250000
2021-06,253,178,0.703557312252
2021-07,283,205,0.724381625441
2021-08,293,227,0.774744027303
2021-09,260,192,0.738461538461
2021-10,309,223,0.721682847896
2021-11,286,211,0.737762237762
2021-12,290,216,0.744827586206
2022-01,304,233,0.766447368421
2022-02,257,187,0.727626459143
2022-03,287,201,0.700348432055
2022-04,257,190,0.739299610894
2022-05,267,200,0.749063670411
2022-06,268,215,0.802238805970
2022-07,290,221,0.762068965517
2022-08,287,214,0.745644599303
2022-09,285,207,0.726315789473
2022-10,276,201,0.728260869565
2022-11,271,211,0.778597785977
2022-12,305,231,0.757377049180
2023-01,322,229,0.711180124223
2023-02,258,190,0.736434108527
2023-03,293,237,0.808873720136
2023-04,250,189,0.756000000000
2023-05,294,216,0.734693877551
2023-06,291,218,0.749140893470
2023-07,328,243,0.740853658536
2023-08,265,175,0.660377358490
2023-09,247,201,0.813765182186
2023-10,272,190,0.698529411764
2023-11,253,192,0.758893280632
2023-12,282,206,0.730496453900
2024-01,297,225,0.757575757575
2024-02,270,185,0.685185185185
2024-03,275,211,0.767272727272
2024-04,301,217,0.720930232558
2024-05,294,222,0.755102040816
2024-06,238,179,0.752100840336
2024-07,288,210,0.729166666666
2024-08,297,223,0.750841750841
2024-09,244,183,0.750000000000
2024-10,282,204,0.723404255319
2024-11,294,211,0.717687074829
2024-12,273,192,0.703296703296
